"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000021190.10",489.533089661463,0.918651714554737,0.410528082339363,0.00871383473233712,0.0432196457309417
"ENSMUSG00000021196.9",248.767472110708,2.21077000402696,0.616352569283108,2.91010757320012e-05,0.000311507645025988
"ENSMUSG00000021203.11",1684.694595079,1.8571460781279,0.255139850048442,4.54125830741503e-14,1.43719913939473e-12
"ENSMUSG00000021215.10",1826.0609345014,-1.4668320770866,0.241664977956271,2.41967210819076e-10,5.32020115362134e-09
"ENSMUSG00000021219.12",17.8373749876683,0.343295095284215,0.845741286707202,0.00226199763701676,0.0143042648925203
"ENSMUSG00000021273.9",863.550933683953,-1.07892468900165,0.357671847106599,0.00070974207413399,0.00526030701247218
"ENSMUSG00000021281.11",7712.19925937998,0.963772504577931,0.174497983634182,9.82864831626429e-09,1.83689467856669e-07
"ENSMUSG00000021282.12",24573.9826274236,2.72835149351278,0.161746332822923,7.8006764667615e-65,3.49444804734571e-62
"ENSMUSG00000021302.9",510.649275875249,1.16072297393797,0.406192065939997,0.00105068936051355,0.00736867842591402
"ENSMUSG00000021356.5",178.248077765363,-1.53403434995189,0.685650295882463,0.00301567715491733,0.0180627176494182
"ENSMUSG00000021361.6",3602.08739431638,-1.11376543644916,0.280056939756088,1.95795167678218e-05,0.000218727558076716
"ENSMUSG00000021377.10",22507.3133697561,-1.70518527210491,0.149289288942832,5.38487384957095e-31,4.74349078595963e-29
"ENSMUSG00000021388.9",19.2589299071402,-0.251590397153319,0.783553517573035,0.0100959049115437,0.04875222239059
"ENSMUSG00000021391.9",630.259321732428,-1.72160404163015,0.623296846939104,0.000610632297067415,0.00459719361374107
"ENSMUSG00000021392.7",225.46701019129,1.16221794336361,0.592377070908845,0.010170161602658,0.0489740024250558
"ENSMUSG00000021420.8",548.931747956387,1.34640255396172,0.400255688238064,0.000151264630043421,0.00134967086032291
"ENSMUSG00000021460.12",1556.60443144926,1.65094369670306,0.263103145551876,5.54330518046539e-11,1.30825786085045e-09
"ENSMUSG00000021485.9",1604.16999331682,-2.57865475885063,0.285356467021993,1.29990467520888e-20,6.33016959793621e-19
"ENSMUSG00000021488.7",3908.60725057179,-0.618246838334856,0.209263518539932,0.00193257306909524,0.0124719951215992
"ENSMUSG00000021494.8",268.116908808283,1.74759646005439,0.576987735311449,0.000291892037008835,0.00241006977422817
"ENSMUSG00000021546.13",9213.03025863447,-0.470856355901237,0.163681981956172,0.00302921945092852,0.0181202876325006
"ENSMUSG00000021555.10",330.555493874818,-1.07628544322801,0.500017613148298,0.00772302368001357,0.0391472516808045
"ENSMUSG00000021556.7",2340.03986044288,-1.50428046278577,0.241085294092286,7.79839431342139e-11,1.80656270275742e-09
"ENSMUSG00000021557.10",1150.20377630636,-1.06435386221112,0.300930372677836,0.00011867928192967,0.00108553867003131
"ENSMUSG00000021572.8",303.005771172932,-2.10126981613794,0.536699910764317,8.58097404378652e-06,0.000102217804500919
"ENSMUSG00000021591.7",678.662250895097,1.23975503027064,0.468878481874223,0.00172987717340079,0.0113816371589595
"ENSMUSG00000021592.11",156.92103409771,1.46531936917739,0.736154146349796,0.00577683237939384,0.0308112579278892
"ENSMUSG00000021596.12",427.602575869628,1.24307851442478,0.516885791347218,0.00324254951953709,0.0191642990834179
"ENSMUSG00000021597.12",652.58259737715,-1.06842255241117,0.377595234527719,0.00130266573744691,0.00889672451797077
"ENSMUSG00000021608.10",10380.5204557726,-0.766596013103914,0.201515877981481,7.07141653080478e-05,0.000683899934412798
"ENSMUSG00000021629.9",813.468590077221,-0.978612242683863,0.326722806195764,0.000910938806221482,0.006549835180632
"ENSMUSG00000021643.10",19.0793302150889,0.367379622273886,0.866191653943024,0.00164797535772322,0.010925934418654
"ENSMUSG00000021671.8",464.873551258947,-1.52530372443172,0.422499370208078,4.74224113400742e-05,0.000482954306946411
"ENSMUSG00000021687.10",208.195352019594,2.11368596944311,0.644352037067934,9.09389854189594e-05,0.000860839266491587
"ENSMUSG00000021693.15",7352.08228318305,1.20299573631012,0.176566394058753,3.00031088657841e-12,8.20045445877062e-11
"ENSMUSG00000021697.8",2630.26586150671,-1.52382018486662,0.213897976558153,1.88394999767104e-13,5.7138220324102e-12
"ENSMUSG00000021709.10",3702.41012941799,0.964176380358336,0.201425113003331,6.44927780395451e-07,9.46852569306697e-06
"ENSMUSG00000021712.10",2492.5410439193,1.04228028904764,0.292251812966191,0.000114942932068557,0.00105625299037086
"ENSMUSG00000021714.10",1123.63324969534,-1.60137983072391,0.313301065573066,5.04101524942733e-08,8.64978174932755e-07
"ENSMUSG00000021728.7",1462.66406617229,0.989334937029016,0.31543435071993,0.000581156332935292,0.00440405045725758
"ENSMUSG00000021738.4",509.841457048192,-0.90323961885717,0.39775712904735,0.0080758235349002,0.0406584053468037
"ENSMUSG00000021754.13",5200.82279449729,-0.902700212324906,0.178682196633528,1.87073610350001e-07,2.98756123688282e-06
"ENSMUSG00000021779.12",26.545677480007,-0.562279334851623,1.10909831135512,0.000750089948529456,0.00551693752735002
"ENSMUSG00000021792.11",16980.351566653,3.55973893786957,0.154178679272026,4.80150942078887e-119,9.48641075564429e-116
"ENSMUSG00000021794.11",801.814981615437,1.24128291943127,0.336902516434,5.37909385614251e-05,0.000539078753843847
"ENSMUSG00000021811.6",1888.31126569335,-1.66532962471671,0.278868968864547,3.62893388051554e-10,7.86648206387617e-09
"ENSMUSG00000021814.12",1517.84905673125,1.49663367126593,0.267495089751344,4.01061598035289e-09,7.85648994451565e-08
"ENSMUSG00000021816.6",2979.88161292901,-0.666439212201775,0.208643416216751,0.00080626328341795,0.00587493214418875
"ENSMUSG00000021819.10",642.300365260167,-0.917835304411643,0.418673242145373,0.0095447632009597,0.0465787138564829
"ENSMUSG00000021838.12",215.262114769213,1.59651677035744,1.06030255527394,0.010014088846326,0.0484417099491741
"ENSMUSG00000021871.13",7021.44464171217,1.19111559365206,0.184048562346214,2.70873520832402e-11,6.68960855912879e-10
"ENSMUSG00000021908.9",2052.58234446992,1.50043989648429,0.363438598595622,6.34923144073896e-06,7.80403318070067e-05
"ENSMUSG00000021929.8",1027.52288847994,-0.989001790073752,0.314849363878904,0.000589505636846047,0.00446243183228288
"ENSMUSG00000021932.9",870.732696660119,-1.18911953915254,0.33184972585609,8.25334399948535e-05,0.000788285549122116
"ENSMUSG00000021938.7",2818.28146569184,-1.01448178037971,0.21708213904494,9.84483760840811e-07,1.38932759310494e-05
"ENSMUSG00000021939.7",21273.6020127161,0.823140522062103,0.14719790402466,1.19787763372117e-08,2.22073025125519e-07
"ENSMUSG00000021951.5",16.7802858927289,0.380899077633158,0.874351410771517,0.00869983999033179,0.0431972874568147
"ENSMUSG00000021957.6",4415.47170865141,0.736602654122425,0.203599185314166,0.000158277673572763,0.0014015520009459
"ENSMUSG00000021958.4",113.577636290131,1.95789507875183,0.954514858852672,0.00280754281721666,0.0170673921591676
"ENSMUSG00000021959.11",1539.05824986734,-1.2009933513545,0.308323629442899,2.36850014854251e-05,0.000258943534026426
"ENSMUSG00000021965.2",703.299285113167,-1.92754904765376,0.484605494390043,7.62477790078424e-06,9.16962420589966e-05
"ENSMUSG00000021998.12",4739.55357562616,1.15784298308595,0.215840649729414,2.34703264292555e-08,4.17216728170442e-07
"ENSMUSG00000022016.11",1758.0535628626,-0.638005452259778,0.264030950597067,0.00910640295229696,0.0448031137781099
"ENSMUSG00000022018.7",1284.37597801451,-1.11369942632674,0.332023832529711,0.000217753225386328,0.00185553118120328
"ENSMUSG00000022019.11",648.161958353222,-0.84088143442923,0.367490542216701,0.00871580563583488,0.0432196457309417
"ENSMUSG00000022020.10",736.862062627658,-1.26036244189101,0.358524567293829,9.58995821928105e-05,0.000902853112135173
"ENSMUSG00000022021.9",11887.1776165006,-1.68163185461318,0.177264900308844,3.69236528916441e-22,1.94165064445414e-20
"ENSMUSG00000022033.5",1388.23210750609,-2.47256327654633,0.271336631890143,7.21771011370143e-21,3.59068096663636e-19
"ENSMUSG00000022034.9",4450.99140915461,-1.80667837469278,0.192886923755016,1.05916020013166e-21,5.46574088351526e-20
"ENSMUSG00000022035.5",1387.32033677989,-1.59598373043827,0.312239119411613,5.14374530373725e-08,8.78246883341804e-07
"ENSMUSG00000022051.11",16811.7602132087,2.46403656666112,0.164396209967474,9.07070721381678e-52,2.72712784276274e-49
"ENSMUSG00000022070.6",713.332892351869,-2.3701286676685,0.37098008246156,1.47026904683099e-11,3.77952061666776e-10
"ENSMUSG00000022095.9",142.21618881396,2.00301889853962,0.802358775474673,0.000994517903328037,0.00707155917893407
"ENSMUSG00000022099.12",18606.694726851,-0.546805664870628,0.171417024017207,0.000973329790791196,0.0069351628061011
"ENSMUSG00000022100.9",124340.038378731,5.4881293893944,0.160492298355102,2.31920387435679e-257,3.20745895823544e-253
"ENSMUSG00000022105.6",14597.8693139961,-0.434376387981873,0.153787009198818,0.00385806947344234,0.0220392816264798
"ENSMUSG00000022108.7",7253.37101893142,0.515203379688577,0.206909072839037,0.00923316777639143,0.0453461329358996
"ENSMUSG00000022124.10",4946.69497855702,2.17934648832092,0.204631597363879,2.01414604104801e-27,1.48168296530287e-25
"ENSMUSG00000022125.6",464.957166178586,1.2062584498436,0.417712692737534,0.00089105819367201,0.00643852393860183
"ENSMUSG00000022139.12",914.869739784629,1.10630075095049,0.377048473069175,0.000910053818152443,0.00654954110489364
"ENSMUSG00000022142.7",1603.33514316518,-0.976448919209749,0.2735187237607,0.000124229901910892,0.00113032864699187
"ENSMUSG00000022151.12",376.436600253266,1.85181069249463,0.533020645326797,5.66802688875202e-05,0.000563542860326675
"ENSMUSG00000022157.7",748.056904719255,1.26422352029813,0.343332001958955,5.25325564770531e-05,0.000527614565052755
"ENSMUSG00000022185.14",7686.20594059423,0.766493504611359,0.190747945320664,3.0034083784596e-05,0.000320008766364379
"ENSMUSG00000022191.11",795.917462721589,-1.24472586976349,0.343225871759033,6.47290669022876e-05,0.000632652293469002
"ENSMUSG00000022194.11",957.947763054113,-0.806564080182146,0.307701145159218,0.00381389935258152,0.0218132939227369
"ENSMUSG00000022195.6",845.36776277595,-0.805386270777153,0.32700023032658,0.00596844216208606,0.0316501361586082
"ENSMUSG00000022201.11",1776.13331212499,-0.697077551658612,0.247647213201221,0.00261282661489501,0.0160959430218254
"ENSMUSG00000022216.12",668.339300261999,1.06228254989454,0.391702338821089,0.00191219897165429,0.0123751575938132
"ENSMUSG00000022253.10",8795.19871545801,1.87366001201889,0.171038009708806,9.0021992786262e-29,7.11430948705144e-27
"ENSMUSG00000022265.6",2849.28714172098,0.63376338446677,0.21747269014514,0.00217885554772828,0.0138354326102305
"ENSMUSG00000022280.8",8956.90815275686,1.19732326595532,0.181897906402396,1.27599103940638e-11,3.29849646261501e-10
"ENSMUSG00000022283.10",78064.4840525594,2.5857807038303,0.166494830975516,2.32615041368828e-55,7.84650249300216e-53
"ENSMUSG00000022307.11",681.427980149665,1.1602480346532,0.555350970095476,0.00777102602217262,0.0393530904015552
"ENSMUSG00000022309.8",212.352205953952,1.50139524226297,0.644127317597512,0.00260608480863973,0.0160758933557036
"ENSMUSG00000022314.9",13956.1872510022,-1.55049539525074,0.186416284904612,1.56997507444935e-17,6.33024935266314e-16
"ENSMUSG00000022322.7",1071.21332305133,-1.73267130836102,0.348635151185404,8.9254267015982e-08,1.48185655802045e-06
"ENSMUSG00000022360.7",9673.24881027653,-1.38619525848915,0.160407152651336,1.15253931774419e-18,4.91963542111178e-17
"ENSMUSG00000022364.10",819.8561785462,-0.880716870261169,0.335367641725951,0.00328483853624871,0.0193288972602891
"ENSMUSG00000022369.9",572.289874258343,-0.875351957885722,0.384771909392743,0.00844028745264699,0.0421100921609336
"ENSMUSG00000022372.10",1018.99270808218,1.08551334379762,0.311868030321674,0.00014747112043987,0.00131897980101379
"ENSMUSG00000022377.12",5246.69944818201,-0.805606303371715,0.187139050219991,7.81772010864948e-06,9.39348993072305e-05
"ENSMUSG00000022378.9",1271.1359884246,0.99760616351093,0.290104549499517,0.000199544770921311,0.00171837122157019
"ENSMUSG00000022385.10",1258.38208733725,-2.82134852401068,0.344935267858562,2.47040694531073e-17,9.7896068921626e-16
"ENSMUSG00000022391.11",3374.00961992382,-1.73322426395906,0.214805617488356,1.1614704895846e-16,4.37687653159538e-15
"ENSMUSG00000022426.5",652.474940832915,-0.841721225608583,0.373063707280322,0.00943556534006425,0.0461748042013512
"ENSMUSG00000022438.6",833.512755340897,-1.27569968218254,0.374700151291147,0.000141074592344258,0.00127022240372467
"ENSMUSG00000022439.5",1042.92180405058,1.04831045604497,0.347115952996483,0.000771197322008532,0.0056581745163809
"ENSMUSG00000022463.7",870.917265417226,-0.835313029374292,0.314611843819933,0.00330641949687952,0.0194008407474941
"ENSMUSG00000022471.9",684.233839101005,-1.00344710532318,0.348408720929513,0.00124941444476988,0.00857113183093624
"ENSMUSG00000022477.8",1740.89040042419,-0.952491422879677,0.245836167519322,3.87738906607525e-05,0.000402282751566547
"ENSMUSG00000022488.8",1244.16658316593,1.32790615437329,0.278224831307118,3.97948579620186e-07,6.06794802221298e-06
"ENSMUSG00000022514.10",146.199903124865,1.4435687032388,0.802885285320125,0.0084374138944115,0.0421100921609336
"ENSMUSG00000022521.9",5612.63039857011,1.4444480120674,0.175909707446305,4.57449368400573e-17,1.77711369802807e-15
"ENSMUSG00000022543.8",20.4881579979243,0.424210236434561,0.918237465397298,0.00493163219089807,0.0269297240168629
"ENSMUSG00000022550.13",247.124474255969,3.86344599831445,0.875513905660276,4.79727426612324e-07,7.19183539926218e-06
"ENSMUSG00000022553.11",1239.28134271531,1.13974369240937,0.388870671584992,0.000866842020383162,0.00627995031005717
"ENSMUSG00000022565.11",1151.21055317147,1.38630404573501,0.304335961857498,1.05686228613001e-06,1.48796583855545e-05
"ENSMUSG00000022568.12",903.935151463494,-1.36364138781395,0.359493812404873,2.85213096634529e-05,0.000306487733213329
"ENSMUSG00000022575.4",228.509648995053,1.50813131521194,0.598399951315249,0.00160364402904921,0.010688384058675
"ENSMUSG00000022584.10",1694.91237333394,1.01594796076766,0.433746138940237,0.00544608619680484,0.0292957495534076
"ENSMUSG00000022594.10",27.0960993013863,-0.610692944268775,1.19952336028371,0.000603890305882076,0.00454891227143198
"ENSMUSG00000022604.14",650.624750776807,-2.43283577074928,0.443151093142212,3.20564666599791e-09,6.32440704575623e-08
"ENSMUSG00000022614.7",555.513166609562,-2.00243530280724,0.447856018861964,8.43922950067892e-07,1.20697563592957e-05
"ENSMUSG00000022634.9",381.767153961386,-1.1032786933182,0.478769279962141,0.00508767041228903,0.0276908625745601
"ENSMUSG00000022637.10",560.973401305696,1.01694749856457,0.384752570736267,0.0025192619134744,0.0156379678022221
"ENSMUSG00000022651.5",1062.18908723113,1.00620395013228,0.294444347486459,0.000212186839086991,0.0018148076589815
"ENSMUSG00000022672.8",1458.62039653495,-0.889709683502457,0.273324000688034,0.000446135122460035,0.0034937988355732
"ENSMUSG00000022673.4",2864.25755550339,-0.778908868343272,0.223503141521163,0.000237118851176451,0.00200449493384494
"ENSMUSG00000022678.12",4411.07407730409,-2.31817543853483,0.188539119640314,9.76790536018248e-36,1.06370181993168e-33
"ENSMUSG00000022707.12",385.904454031194,2.71185336799783,0.474240439306183,8.54451808536545e-10,1.77967899278018e-08
"ENSMUSG00000022708.12",441.471583843047,-1.7348314231465,0.473742669447546,3.03288926325563e-05,0.00032265275777558
"ENSMUSG00000022711.11",1515.74147784932,-0.85436081925478,0.255980410607565,0.000355204863604608,0.00287279723020569
"ENSMUSG00000022718.7",3279.03986573341,-1.42307608289861,0.218315132150819,1.08422912648834e-11,2.82389619949787e-10
"ENSMUSG00000022723.11",99.3597163026046,2.11512959758863,1.11816782739314,0.00328717038005785,0.0193288972602891
"ENSMUSG00000022742.5",22000.2183745398,-0.822228757139446,0.153338282259583,3.95205372364244e-08,6.84923596465852e-07
"ENSMUSG00000022747.12",1935.02032213693,0.742572613987292,0.244812177689922,0.00124506796160457,0.00855404367063644
"ENSMUSG00000022765.8",1061.18362293359,0.693870767901977,0.29571854315173,0.010132310284122,0.0488585929726044
"ENSMUSG00000022770.12",1305.50526413134,-0.9813419591135,0.29677413147659,0.00031802668309024,0.00259947342029433
"ENSMUSG00000022788.12",916.250246202626,0.83660935782042,0.325349754081387,0.00428333284668364,0.0240220978384569
"ENSMUSG00000022791.12",1982.77351756189,-1.68990020085926,0.308162987077482,5.92619445688692e-09,1.13359985254144e-07
"ENSMUSG00000022797.11",112978.765093778,0.544575056826617,0.140766702820398,7.03307874748724e-05,0.000681144811468827
"ENSMUSG00000022812.9",2391.89403473944,-1.54203584915306,0.231010017277684,4.25254310623594e-12,1.14909660515547e-10
"ENSMUSG00000022822.11",1606.56108152911,0.732577041379487,0.257277588968753,0.00226517696603462,0.0143178233273578
"ENSMUSG00000022824.8",125.234665313133,2.36023975496549,0.947168481523424,0.000782195166900324,0.00572671210070486
"ENSMUSG00000022831.10",1101.68915917376,0.754766178309615,0.309997564382421,0.0072085633794013,0.0371716746969127
"ENSMUSG00000022841.10",3066.20304085229,-0.947654658952638,0.233631629678615,1.8499778277851e-05,0.000207840725899821
"ENSMUSG00000022843.12",205.140407159197,-1.64141156731231,0.712444603136004,0.00227706111237004,0.0143797968877067
"ENSMUSG00000022848.8",781.071164962031,1.15203255690213,0.549655076721627,0.00771407018098172,0.0391364029338063
"ENSMUSG00000022849.4",1166.30493801481,2.42006364183438,0.380404482879267,1.8270245163979e-11,4.61090311346403e-10
"ENSMUSG00000022855.8",2745.28033630373,-0.960906726689806,0.264662297126981,0.000100351134517958,0.000939645355709789
"ENSMUSG00000022858.11",5048.40688689723,-0.538195015179322,0.183929180672285,0.00236638424897456,0.0148827167636736
"ENSMUSG00000022865.9",38.2878218775393,0.630507692342997,1.17945324638472,0.00994971591662492,0.0481640080948277
"ENSMUSG00000022867.9",17834.6516267042,0.524647355711285,0.159641692460554,0.000763599001398069,0.00560837715843616
"ENSMUSG00000022892.10",806.18972263365,1.28515730271647,0.333025066779028,2.55546991294618e-05,0.00027806568761641
"ENSMUSG00000022897.10",4774.15105407655,-0.564634461858677,0.179768273531094,0.00112939299710937,0.00787273445061619
"ENSMUSG00000022899.4",2290.96877157126,2.98295831287722,0.271660658892559,4.08978612570543e-29,3.26946486234139e-27
"ENSMUSG00000022905.8",2880.29497292915,-0.697183629158561,0.251661192751719,0.00299810045000565,0.0179652206341326
"ENSMUSG00000022946.8",2915.37602505927,1.39761189766924,0.271344670783658,5.33201872795461e-08,9.08150480389313e-07
"ENSMUSG00000022952.12",3429.47501819256,0.949443447474388,0.245657750998097,4.23271287814312e-05,0.000435229881819475
"ENSMUSG00000022957.15",24826.2431849048,2.16005778539028,0.185545152903163,3.02949654644999e-32,2.88951291292437e-30
"ENSMUSG00000022967.8",3781.07986227689,1.93603355602611,0.202302073515004,1.41647483232308e-22,7.71253816182214e-21
"ENSMUSG00000022969.9",817.5835673982,0.934354158505116,0.419227384176025,0.00867089837758257,0.0430741826731203
"ENSMUSG00000022971.14",2443.46403545824,0.919510936542638,0.252375299831321,0.000105945540111215,0.000985959663618835
"ENSMUSG00000022973.13",4032.90862961147,0.79239243942106,0.191946526102877,1.81160139632465e-05,0.00020386043377681
"ENSMUSG00000022974.8",2349.75840412532,-1.40856747132429,0.236270044019203,4.9369341625522e-10,1.06351712567129e-08
"ENSMUSG00000022994.8",4416.85738891512,-1.67446860793707,0.241559951510454,6.06549658491374e-13,1.78101523926448e-11
"ENSMUSG00000023004.8",8338.80944170446,-1.22738831122898,0.219551268369635,5.21320486442883e-09,1.00276249339431e-07
"ENSMUSG00000023010.10",3481.80065406736,1.17471580886731,0.219919206974588,2.56527939642511e-08,4.53680486605617e-07
"ENSMUSG00000023015.9",5131.97955200679,-2.49558177267069,0.19966685435763,7.04551791100389e-37,8.25758582281219e-35
"ENSMUSG00000023027.8",1928.67372507405,-0.905214546081191,0.259825678648627,0.000192600282960768,0.00167000746918334
"ENSMUSG00000023030.12",2467.04027752124,-1.99744985667138,0.219024986204866,9.04987521569371e-21,4.46999193689443e-19
"ENSMUSG00000023048.9",433.673798976964,1.43701158615451,0.48275838913889,0.000476515935937097,0.00370028938462102
"ENSMUSG00000023055.5",3084.81289107852,3.73426685383409,0.250067643713645,1.60808155862611e-51,4.63328499079147e-49
"ENSMUSG00000023066.9",269.986659264027,-1.47567025742173,0.631947113843969,0.00255640578083192,0.0158400949591871
"ENSMUSG00000023072.10",660.756664997192,-1.81414297914304,0.425153704835663,2.32448382565687e-06,3.05005799894066e-05
"ENSMUSG00000023074.7",1119.56990226262,1.68411494120877,0.30962126309411,7.98774369841637e-09,1.50299993672243e-07
"ENSMUSG00000023118.11",933.508361258144,-0.869085225375779,0.351464600919705,0.0051121825357611,0.0278023926345167
"ENSMUSG00000023170.10",1138.40429914693,-0.891575781883658,0.303257432595463,0.00125050832237457,0.00857438279545877
"ENSMUSG00000023175.11",14592.2668763275,-0.443272014555522,0.158985767823473,0.00533844192362289,0.028795632457321
"ENSMUSG00000023186.10",969.92723202795,2.95548947961362,0.343219911613112,5.74725678376534e-19,2.53135545603422e-17
"ENSMUSG00000023216.9",32834.6881168315,1.07557249063218,0.15411360021232,9.88298167357632e-13,2.86544311416269e-11
"ENSMUSG00000023307.9",7288.56837411181,0.603712577496177,0.174136301612426,0.000338765786552106,0.0027543391111203
"ENSMUSG00000023328.10",3593.70949294685,-1.31960019946808,0.197713245232614,5.55774306543081e-12,1.47814589605592e-10
"ENSMUSG00000023456.10",444.983686156944,1.1211902902102,0.457717280995103,0.00354587675927877,0.0205271978153309
"ENSMUSG00000023505.9",3872.95517250811,-2.61685077911926,0.195256678979537,5.04800858927632e-42,8.11790218484785e-40
"ENSMUSG00000023572.12",4843.31863061932,2.39753577281626,0.185300306657364,2.82074512805692e-39,3.94049546677042e-37
"ENSMUSG00000023800.10",83.7213200265344,2.28335838873709,1.76876426581138,0.00553592473656299,0.0296636339041713
"ENSMUSG00000023845.6",1919.63343570753,-0.725667823585421,0.238424426299157,0.00121540294466532,0.00838773589057952
"ENSMUSG00000023852.9",3656.69807761016,-0.594338819330953,0.200257951336707,0.00192019373449686,0.0124210848213712
"ENSMUSG00000023883.9",1772.89092073796,-1.09787771501457,0.245802352047761,2.35853350041485e-06,3.09180268348222e-05
"ENSMUSG00000023908.7",423.360025990368,-1.92805419110371,0.513090094964667,1.80119285116082e-05,0.000202854211169008
"ENSMUSG00000023926.7",18619.6894303452,0.814700875540425,0.17879225942072,2.51084023683812e-06,3.26669054331808e-05
"ENSMUSG00000023940.10",2674.11759170704,-2.76112694320027,0.230852391880045,5.07425401753728e-34,5.19829133796597e-32
"ENSMUSG00000023942.11",1336.96874155672,-1.22616345679288,0.30953567191155,1.77884547777881e-05,0.000200664216620563
"ENSMUSG00000023944.10",6924.43696480005,0.476401039003989,0.185027211581087,0.00654987094677038,0.0342345862410561
"ENSMUSG00000023953.8",1189.36508959811,-2.25231015486033,0.287316559082104,4.58082930099085e-16,1.64981430293498e-14
"ENSMUSG00000023977.10",4817.1101041451,1.126041812322,0.18222493168185,1.95057936029932e-10,4.35105041176444e-09
"ENSMUSG00000023994.9",1403.28388100157,-1.19871571549385,0.31910121183913,4.14742780723627e-05,0.000427732487502443
"ENSMUSG00000023995.7",8458.80579033747,1.26931446317853,0.189090776267345,5.10995218620773e-12,1.36958602200103e-10
"ENSMUSG00000024006.12",1830.01570275126,-0.623625593828278,0.25416517004911,0.00845107047432547,0.0421334912256385
"ENSMUSG00000024014.7",8723.4212811777,2.62603857513517,0.203260676540445,3.36443487600078e-39,4.65301343350908e-37
"ENSMUSG00000024026.8",2020.30019376362,1.08422152669851,0.231585020087582,8.88716905643221e-07,1.26320193268713e-05
"ENSMUSG00000024052.13",29759.9411013218,3.93648042536695,0.153019817477834,5.41264954175444e-147,1.8714235790616e-143
"ENSMUSG00000024053.10",4104.50934844449,0.533034485322908,0.202053336116194,0.006271509671503,0.0330148687165621
"ENSMUSG00000024054.9",4830.88616397849,-1.14446097204796,0.189037341122286,5.21084219558866e-10,1.1207767895022e-08
"ENSMUSG00000024056.9",2910.23426261726,-2.25927793084595,0.242453251965274,1.13823025193239e-21,5.8302682904537e-20
"ENSMUSG00000024066.8",715.658469598449,1.19158264375571,0.352598346807011,0.000180416705587639,0.00157423535537984
"ENSMUSG00000024072.8",6688.8610562247,2.60456537130047,0.189230525714106,4.00482754154317e-44,7.19308635058987e-42
"ENSMUSG00000024073.10",6392.64402316679,-1.04220148277355,0.198598647121355,5.08171173808215e-08,8.69802887842527e-07
"ENSMUSG00000024083.11",902.016502922442,-0.951478896854964,0.360210163126084,0.00276586654271101,0.0169106694454877
"ENSMUSG00000024096.12",2692.81176104709,0.983163059386119,0.229736509997589,6.81481437541319e-06,8.30386632704532e-05
"ENSMUSG00000024098.5",391.272278926348,-1.2506852497777,0.509550747713914,0.00274593714634617,0.0168036773159148
"ENSMUSG00000024120.8",3305.81208903769,1.33422003102278,0.220247496906181,3.12342577063222e-10,6.82416720503057e-09
"ENSMUSG00000024122.12",4062.6447612323,-1.02477269346502,0.211382052763281,4.20796573694788e-07,6.37416934742489e-06
"ENSMUSG00000024130.11",1861.19304653689,-1.36602370837441,0.287723534585718,4.13113923410986e-07,6.27153189986163e-06
"ENSMUSG00000024135.9",1426.40907278175,-2.06396171152701,0.455772488185326,5.79850950043934e-07,8.58601567356275e-06
"ENSMUSG00000024163.13",5543.14074900246,-0.579815515872764,0.196765431484518,0.00244939229661105,0.0152946441533544
"ENSMUSG00000024164.11",4202.21444744973,1.43072628413408,0.243048035381627,8.00577880249979e-10,1.67757455816018e-08
"ENSMUSG00000024169.11",7351.16111787069,-0.514581008920145,0.16777549698162,0.0014586945116439,0.00983253861797778
"ENSMUSG00000024193.7",289.655877889207,-2.42210358778546,0.714383111552484,5.11013382539831e-05,0.000515862414636925
"ENSMUSG00000024206.10",1070.74174562844,-1.36345466633831,0.332749051756121,8.34137149319499e-06,9.96546471235079e-05
"ENSMUSG00000024238.9",1334.44734939816,-1.24134974623406,0.288192878802935,3.92470817992055e-06,4.97969854388085e-05
"ENSMUSG00000024240.9",1737.03815182119,-0.675366964386118,0.242983141867627,0.00301821226730897,0.018068900957786
"ENSMUSG00000024253.8",22.6432068320074,0.469112758481209,0.974797714469164,0.000577454493735304,0.00438517587437045
"ENSMUSG00000024259.8",712.16294996493,-1.22355704037905,0.398749872898273,0.000475335039042206,0.00369319302806388
"ENSMUSG00000024260.9",538.960763901481,-0.998767284224809,0.450926069449875,0.00762362910830543,0.0388445863930969
"ENSMUSG00000024300.12",1605.06512196924,1.18720397925925,0.292439475469957,1.29033614526747e-05,0.000149583812984485
"ENSMUSG00000024301.9",2545.59104216436,-2.82422397527305,0.290535287871518,1.75235194486834e-23,1.01401788274181e-21
"ENSMUSG00000024308.10",1842.16198163077,-1.00384987474544,0.249271334306384,1.91783099056732e-05,0.00021476601295179
"ENSMUSG00000024359.8",1741.87902085489,0.78263150686329,0.247159074240362,0.000748307184740309,0.00551069667995659
"ENSMUSG00000024370.12",1313.68299005739,-1.70752491487803,0.27182635453978,4.87325701838482e-11,1.16201973386659e-09
"ENSMUSG00000024393.10",1740.89855534102,-1.17569533390554,0.2565777432354,1.19811331356587e-06,1.66364529383694e-05
"ENSMUSG00000024404.6",11095.1101908911,1.90178648381236,0.18251059139761,2.7356731986413e-26,1.9012241375482e-24
"ENSMUSG00000024410.10",6584.2239575391,2.93101198298564,0.175468559717225,1.02587594944107e-63,4.43370761899062e-61
"ENSMUSG00000024420.8",14.5794896203337,0.267764129664752,0.792811175068247,0.00636554660998783,0.0333847211286051
