"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000034042.12",6421.75527181026,0.503966882280032,0.157511741004596,0.000621691178566374,0.00735996225767782
"ENSMUSG00000034115.9",22.3570724258492,0.157082980849175,0.48188432423449,0.00078525820215482,0.00878493942731002
"ENSMUSG00000034127.10",433.380921672626,-1.80551572783787,0.538914822021465,4.73360992242888e-05,0.000896762304290329
"ENSMUSG00000034171.9",606.739232718177,1.94962749708203,0.392512567782643,4.64339263910574e-08,2.11320404383098e-06
"ENSMUSG00000034206.11",3339.30671626185,-0.941817292880761,0.198137323783791,3.45561470775402e-07,1.2645660656052e-05
"ENSMUSG00000034210.9",3453.36160584653,0.50936362194021,0.213772851230154,0.00716825933612193,0.0480382277176859
"ENSMUSG00000034255.13",979.556073617804,1.13574073882541,0.29067368218319,1.10484611154997e-05,0.000260636604729079
"ENSMUSG00000034311.3",4367.18184420037,-0.451112977341072,0.184020074693208,0.00703076280493236,0.047378022005553
"ENSMUSG00000034321.9",1216.881654041,-0.706572291744166,0.255445639655672,0.00137317653980141,0.0137875506949435
"ENSMUSG00000034330.9",8688.78672829332,0.765589167099342,0.174496493561624,2.791272670298e-06,8.0505916424304e-05
"ENSMUSG00000034333.11",5069.38112696538,-0.546876312148176,0.174116931750857,0.000657577830383202,0.00768849188144552
"ENSMUSG00000034336.3",17.0641961474006,-0.117536579010913,0.462490849818475,0.0046813665559538,0.0351162101806082
"ENSMUSG00000034349.10",35044.1646942036,-0.644380473384906,0.149935994530862,6.03631174582997e-06,0.000155406006725574
"ENSMUSG00000034354.13",6729.52669228201,0.54093524391974,0.20859993974212,0.0037398286065122,0.0296400328384897
"ENSMUSG00000034390.11",1579.76220868816,-0.767813894906362,0.280144584487925,0.0012613927560292,0.0128417456436053
"ENSMUSG00000034394.10",298.392443827009,3.06046884530244,0.499453749942811,4.70724552987589e-11,4.0876702398625e-09
"ENSMUSG00000034422.10",4257.92893223403,0.848959320197824,0.182464688338036,6.74800374625217e-07,2.28224589860087e-05
"ENSMUSG00000034438.12",138.125238197577,2.87189867493862,1.58942337484573,0.00155860409828764,0.0151751362660551
"ENSMUSG00000034453.7",3546.31518652602,-0.519395659538555,0.193922560114484,0.00302896846611774,0.0251344929794326
"ENSMUSG00000034459.8",295.653746358079,2.84313509071611,1.00322864221713,0.000171445927982227,0.00258617730801359
"ENSMUSG00000034462.9",937.48517498632,1.00319104218838,0.339950297816909,0.000418349789167177,0.00531708019222365
"ENSMUSG00000034485.9",366.900554526229,1.22540156948434,0.467609360514391,0.000751802917633718,0.00847558868195486
"ENSMUSG00000034488.10",20.680932400122,0.152993383504933,0.479127893894201,0.00415845039072423,0.0321847916637425
"ENSMUSG00000034532.8",18.9976216038911,0.135069306355748,0.470282644463949,0.00182932353168265,0.0171860131792291
"ENSMUSG00000034557.10",155.268152665364,2.57215737586523,1.7922808771,0.00268150987372875,0.0229384750380471
"ENSMUSG00000034563.12",3108.94388954395,0.650910016875862,0.206508271568482,0.000487176148325595,0.00602037294065437
"ENSMUSG00000034574.9",1788.67891747045,-0.958597545405092,0.328016570777448,0.00047988774633694,0.00593944271564171
"ENSMUSG00000034584.3",37.7668529830338,8.406811306625,3.45937531896864,4.56682933107324e-05,0.000870269170921992
"ENSMUSG00000034586.10",87.0629404253538,2.43268474910887,2.37829747868896,0.00384158061194768,0.0302672842231189
"ENSMUSG00000034595.13",1470.15877817229,0.960347137490747,0.307623139539586,0.000264259538078494,0.00368838356145178
"ENSMUSG00000034613.8",1824.268575637,1.0472454713433,0.245861362163722,2.88150576727976e-06,8.2663196698838e-05
"ENSMUSG00000034614.10",1469.3061339862,1.15205742624739,0.26514673571218,1.6880299782098e-06,5.165371733322e-05
"ENSMUSG00000034616.12",640.806702143492,0.909133643431874,0.345671090410775,0.00126676669090767,0.0128882880870372
"ENSMUSG00000034640.5",3194.73089730833,0.737837607999818,0.202880682935107,6.97019815908031e-05,0.00123594076628725
"ENSMUSG00000034656.12",93.2981130749947,2.19411238270735,2.8419126020657,0.00454597050292405,0.0343029667118247
"ENSMUSG00000034664.9",3239.36045824625,-1.9097774393733,0.20157991344237,1.98947927450388e-22,9.68514683178935e-20
"ENSMUSG00000034681.12",5898.93741958937,-0.505266202780293,0.158514484589244,0.000634237452275675,0.00748642518060891
"ENSMUSG00000034714.9",357.227407824459,-0.945796065237479,0.472164130981909,0.00507467477342722,0.0370903777229792
"ENSMUSG00000034731.9",93.215801611615,2.25932218309934,0.953126121360247,0.000642944505976784,0.00757806565555175
"ENSMUSG00000034764.11",202.061413271889,-1.57587119056356,1.00796445597675,0.00412408082128529,0.0320064533304098
"ENSMUSG00000034765.6",2512.18733715967,2.0103836584031,0.282809746095727,7.91985898286524e-14,1.14623905008766e-11
"ENSMUSG00000034771.11",243.488854321101,2.0079309748555,0.5731430209515,2.5165978910274e-05,0.000521666388636841
"ENSMUSG00000034780.6",24.1577276540468,0.17463973694322,0.492569979092323,0.000455126539460091,0.00568996720344464
"ENSMUSG00000034825.9",18.4855133733223,-0.129831683305386,0.467840644840201,0.00304066989973309,0.0251931672033434
"ENSMUSG00000034839.5",17.4893956136741,0.121443129841802,0.464099593941179,0.00300577645945409,0.0249767487555178
"ENSMUSG00000034845.5",72.1361368998928,-0.295561688616385,0.598335087880299,0.00341751854871896,0.0275753066223858
"ENSMUSG00000034853.12",662.881600694778,1.31938096969995,0.430841927992253,0.00018787386479175,0.00280240820601621
"ENSMUSG00000034858.11",1214.7375237681,1.58471809014648,0.262748746440345,1.40045989652785e-10,1.14205016435126e-08
"ENSMUSG00000034903.14",823.245342757001,1.0503744412666,0.33786017438618,0.000232962561123868,0.00334454293516974
"ENSMUSG00000034998.14",4286.39836328296,-0.43087509347139,0.168220430436952,0.00546205716253056,0.0393488557471092
"ENSMUSG00000035021.9",10823.860871431,-0.750224740523341,0.154374642360399,3.73883317867094e-07,1.35280078863398e-05
