"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000031382.10",34.545931698925,-9.54086489212821,3.53655076286977,8.21327901334163e-06,4.93716374357976e-05
"ENSMUSG00000031386.10",4729.27489939407,-1.53636400559427,0.216812177808929,4.39549513244728e-13,5.78963314019219e-12
"ENSMUSG00000031388.10",613.49418016961,1.07769573092965,0.332217894049407,0.000600509888120669,0.00244811166487318
"ENSMUSG00000031391.14",120.981006611079,-3.24935661618775,2.38955596292068,0.00375724044440195,0.0123150476797672
"ENSMUSG00000031392.14",1600.4929132794,-0.59517809289068,0.253106209682693,0.0148285481720187,0.0397117460441622
"ENSMUSG00000031400.6",2207.2891441941,-1.4898577043431,0.273710910637004,1.72375818699133e-08,1.54414218718458e-07
"ENSMUSG00000031402.8",9687.9416094727,-4.56718232822681,0.303502223782389,2.60852124235207e-52,1.08298845925812e-50
"ENSMUSG00000031403.10",2787.20569223642,0.675627961207575,0.247562756910385,0.0048388978494903,0.0152968123083684
"ENSMUSG00000031431.9",786.524113744022,0.755615828710352,0.307288073294399,0.009815072237544,0.0281109013367039
"ENSMUSG00000031438.7",39.663024913589,-2.40910661304064,1.55144532799471,0.00738360902142462,0.0220559111386339
"ENSMUSG00000031444.12",266.346910611167,-3.42252761101073,0.861135807616414,4.89604704044614e-06,3.06007853764375e-05
"ENSMUSG00000031446.10",18606.8165385769,-3.95371062059989,0.197758538600415,5.12634255209858e-90,3.80057272350585e-88
"ENSMUSG00000031447.6",4201.29536200232,-1.30080674546828,0.245783247629087,4.82695886645361e-08,4.06881010242644e-07
"ENSMUSG00000031450.7",26.8085050471118,-9.05698149191726,3.5361510464765,2.17900195547169e-05,0.000121246895799638
"ENSMUSG00000031453.11",2575.85861647541,1.00029995280424,0.254320901321862,4.79091018395706e-05,0.000249047347759691
"ENSMUSG00000031465.6",37.6763413694365,-6.2395168470517,2.52746444709396,0.000441646069463945,0.00184788703452947
"ENSMUSG00000031478.12",135.669199745956,-1.3522190766504,0.688843808591749,0.0146526142600494,0.0392847514060115
"ENSMUSG00000031479.8",1292.15801500391,0.885666905829101,0.344219685269682,0.00629818877545054,0.019234307776577
"ENSMUSG00000031480.11",216.090038625478,4.97783923299367,1.20671757818864,1.34971841085768e-06,9.22060813455166e-06
"ENSMUSG00000031482.8",242.912901992242,1.75228713901088,0.566177521306221,0.000429815712736415,0.00180129228306682
"ENSMUSG00000031494.6",62.436918948294,-2.03941128529717,0.932608264881801,0.00370637344661358,0.0121713832926232
"ENSMUSG00000031497.8",40.9448181528678,-2.0351104922727,1.34079497408404,0.0117261791885066,0.0326533507039634
"ENSMUSG00000031502.9",245.742393763154,2.65809288031917,0.544364906524538,1.19658163582432e-07,9.56343916229408e-07
"ENSMUSG00000031508.9",949.41082559562,2.56301616734882,0.373232873868391,8.98044731041345e-13,1.15838097908722e-11
"ENSMUSG00000031513.8",514.153507135879,1.04802295385296,0.371795985219628,0.00248557041661845,0.00860717211217362
"ENSMUSG00000031520.5",40.6471172375754,7.06122098902499,3.11054060898498,0.000123786410653681,0.000583302248022747
"ENSMUSG00000031527.6",2621.2518534964,-0.804215698226408,0.227177881713368,0.000270921738076545,0.0011911834340903
"ENSMUSG00000031530.6",86.6036165814435,8.75839157809756,2.96893118252568,4.81875185628805e-07,3.51231964656126e-06
"ENSMUSG00000031532.5",1397.51821053205,1.52598558652357,0.365927919855709,9.0968562915248e-06,5.42639676638887e-05
"ENSMUSG00000031537.11",1593.08431973279,0.656385908564168,0.241298619744903,0.00506419894463132,0.0159024835354911
"ENSMUSG00000031543.14",68790.3022392117,-8.94344898452438,1.05774626089584,1.25400489983846e-18,2.18629364900168e-17
"ENSMUSG00000031548.7",16.8140177313418,0.84014210262215,1.58979270004667,0.0121992327032405,0.0337773170828297
"ENSMUSG00000031562.11",589.51838852318,2.75657974474139,0.493953916370894,3.24081922265444e-09,3.09737964871129e-08
"ENSMUSG00000031563.7",280.33634738227,2.92822859754156,0.667279765553507,1.02017883359792e-06,7.10338294288284e-06
"ENSMUSG00000031565.13",60.0985154852224,2.62095536119857,1.76043987222908,0.0078828227027974,0.023318956234059
"ENSMUSG00000031574.7",60.8118801149665,-2.9486110021505,1.02831288712339,0.000308379545668702,0.00133998357424394
"ENSMUSG00000031578.4",1145.87189446335,1.05905326380802,0.314667333261841,0.000376847907899792,0.00160392156317437
"ENSMUSG00000031583.8",3609.41976630508,-0.7530839489225,0.235048329727945,0.00095089750059801,0.00370298228784653
"ENSMUSG00000031584.12",4292.20984152738,-1.66806636555995,0.269732199589504,1.72836554759491e-10,1.87780343408969e-09
"ENSMUSG00000031585.9",4896.83960913739,-3.84818077317395,0.232730570947864,1.7627598079088e-62,8.36719739308904e-61
"ENSMUSG00000031586.12",250.405024408166,2.45087443674524,0.96280086431111,0.00119158582338486,0.00452814246626283
"ENSMUSG00000031592.9",3720.32177490504,1.10647644690719,0.216349827748503,1.7044620815438e-07,1.33686499483906e-06
"ENSMUSG00000031596.11",99.6321184150526,-2.48799768823576,0.923085127323823,0.000677539115390016,0.00273492519769436
"ENSMUSG00000031601.12",1319.97143183122,0.922413047254616,0.277462889767887,0.000538257096862256,0.00221520611711564
"ENSMUSG00000031608.9",393.258018458832,1.53564481268139,0.513056866518211,0.000810115331331424,0.00320362854800583
"ENSMUSG00000031613.8",345.8061669032,-5.1285733708924,0.505536676071799,2.04911964547638e-25,4.49968177156866e-24
"ENSMUSG00000031618.9",43.7360197578188,7.28119219468102,3.05578274151799,6.34147932675482e-05,0.000319103075753865
"ENSMUSG00000031626.12",16.8665018440501,0.837678293765212,1.58616484052038,0.0121934389012053,0.0337672803722634
"ENSMUSG00000031629.9",582.848040851427,-1.30911048543801,0.4023529402913,0.000426812073597273,0.00178966797033018
"ENSMUSG00000031631.11",1026.54901898624,1.475004644554,0.275485967957758,2.87041965396658e-08,2.49941630831128e-07
"ENSMUSG00000031633.4",1590.10523509579,2.16239089854509,0.308178305855319,4.51695203032139e-13,5.94458378360725e-12
"ENSMUSG00000031642.8",122.969665623568,1.63007161560065,0.808940093548346,0.00926974513542525,0.0267756330266115
"ENSMUSG00000031644.14",1553.33467802785,-1.00555249991902,0.315882027159267,0.000781390366306152,0.00310476430057713
"ENSMUSG00000031659.8",2002.75759783912,0.855049251307254,0.280053788749699,0.00141247336935645,0.00524589644263133
"ENSMUSG00000031667.11",184.698967525226,1.51729828812263,0.619850524686668,0.00397172840613223,0.0129282541407219
"ENSMUSG00000031673.5",45.8163463931474,-5.51173516083918,1.24696290901434,5.91653777187688e-07,4.26456373010885e-06
"ENSMUSG00000031681.10",424.841940026547,1.88163320187856,0.430162316838586,2.60318966308155e-06,1.70290167497969e-05
"ENSMUSG00000031698.10",7316.78270405509,-7.9114455501392,0.538818826406946,7.53661059889363e-50,2.94817815110992e-48
"ENSMUSG00000031700.7",44.8668632555545,7.33703179207954,3.05291287042295,5.57575808242574e-05,0.000285069990363904
"ENSMUSG00000031711.6",1024.86130545103,0.754993084593873,0.311901496490974,0.0107598641109879,0.0303478848449222
"ENSMUSG00000031712.8",277.14341279208,1.76208755570861,0.747160237459769,0.00373099225933793,0.0122444811310355
"ENSMUSG00000031722.9",1992.47209855621,-2.20466043337959,0.596825674107762,3.23900587772142e-05,0.000173650421867234
"ENSMUSG00000031728.9",223.454293810576,-1.71543794686451,0.496524898087652,0.00012982249,0.000608872763277904
"ENSMUSG00000031731.12",2382.13431770196,-0.529112076043916,0.222881170991279,0.0146842758847575,0.0393628600636689
"ENSMUSG00000031732.8",5399.07966671314,-4.87295627374311,0.269949557605573,6.62867867366304e-74,3.82229252852814e-72
"ENSMUSG00000031740.7",70.3851526150759,2.11938020427999,1.86781224469506,0.0156725771534334,0.0415463329921103
"ENSMUSG00000031749.8",3740.4218501177,-4.66820899317009,0.238010783779438,7.51611790213828e-87,5.24746366001753e-85
"ENSMUSG00000031751.9",3118.02409614356,-1.27018923467577,0.207628147792215,3.89896077465461e-10,4.09877922353799e-09
"ENSMUSG00000031753.12",817.013708878227,-1.03933215115139,0.353027335798856,0.00165018672993841,0.00601962446073362
"ENSMUSG00000031767.9",199.430860886678,1.30833742634637,0.632231219173327,0.0125690433626341,0.0346717640171598
"ENSMUSG00000031770.11",1660.93009961969,-1.0286831915406,0.288426801365901,0.000191742221832429,0.000868558234422198
"ENSMUSG00000031779.3",25.9377819178609,-8.91231879623541,3.59595202818438,3.73039324480123e-05,0.000197747675956113
"ENSMUSG00000031781.9",567.139147590025,-0.828358028959695,0.37923339558521,0.0181363205414597,0.0470058888813029
"ENSMUSG00000031785.11",5043.20396191725,4.08120200502248,0.248471923681074,6.7258258737118e-62,3.15404768156082e-60
"ENSMUSG00000031789.12",93.3834339616562,8.91778306167777,2.95721051231845,2.15329675527691e-07,1.66872459845227e-06
"ENSMUSG00000031790.7",19.0548689799065,1.11209014487605,2.2002185560792,0.00717757379972613,0.0215106153008539
"ENSMUSG00000031796.6",280.560659445619,1.61330829640721,0.811348886554404,0.0101801921944336,0.0289542221912928
"ENSMUSG00000031803.7",268.222323306201,-5.07654088342148,0.944486880703138,3.50128075069902e-09,3.33403302798979e-08
"ENSMUSG00000031805.13",534.0499505693,3.3838785674379,0.632439766559279,6.55187707022263e-09,6.0754123946573e-08
"ENSMUSG00000031808.6",89.3640460987059,5.77993401513621,1.34438126909335,2.65128285023676e-06,1.73072631846273e-05
"ENSMUSG00000031812.12",7961.9061464182,-2.8602285763581,0.209753317616565,2.77019593701355e-43,9.04175692732996e-42
"ENSMUSG00000031822.14",2582.98892299572,-2.48596987802919,0.217873406264176,5.49859362916483e-31,1.39653514212834e-29
"ENSMUSG00000031824.10",1040.36933122802,-2.82290416719097,0.391240943972237,6.18769533974676e-14,8.62455046951812e-13
