"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000020253.10",333.805454176533,1.1335603109507,0.504187348286825,0.0106342791718535,0.0286383781979576
"ENSMUSG00000020255.7",871.811342855955,-1.81284377555183,0.28204927597181,2.83436421704915e-11,2.60061253279604e-10
"ENSMUSG00000020257.8",2216.76952841127,-0.693848411211263,0.209372549634749,0.000684718413756573,0.00253627115121706
"ENSMUSG00000020258.11",50.4853949208988,-2.72888490886645,1.76227673364907,0.00704966245983017,0.0201024926962397
"ENSMUSG00000020262.11",36.8289556831836,-1.31451559628987,3.37859294932287,0.0026187769553861,0.00842741550445892
"ENSMUSG00000020263.10",205.381533996212,-1.84128396935268,0.580594942132674,0.000305182558574669,0.00122371145209452
"ENSMUSG00000020265.11",1700.17675648137,-0.691244200798332,0.217508588933262,0.00110144232161473,0.0038772957193741
"ENSMUSG00000020267.6",1676.04705468788,-0.83382462978496,0.329053766995538,0.00730382088378997,0.0207287114529396
"ENSMUSG00000020272.8",1376.62585791069,1.08475375870115,0.374724327094003,0.00190870004691145,0.00633040683217624
"ENSMUSG00000020275.8",208.73211592371,-1.81210870655192,0.628671351908244,0.000817699001978777,0.00297099208778592
"ENSMUSG00000020280.8",1010.25792922168,-0.902635357308059,0.289682323188087,0.00108681480586318,0.00383272379422427
"ENSMUSG00000020282.14",69.3934459609625,2.4685544270367,1.15799224116751,0.00271695307997707,0.00869313520850919
"ENSMUSG00000020283.5",501.851901781807,-1.21574766579651,0.350841322837532,0.000215745190603815,0.000892150976415245
"ENSMUSG00000020284.12",77.2435514408027,-1.90944721618977,1.13475315033967,0.0107559702533061,0.0289261420708738
"ENSMUSG00000020287.11",745.503907287231,4.37417552248499,0.40012911594759,4.58495912616486e-29,8.28692844147387e-28
"ENSMUSG00000020288.9",870.709161577737,-0.676931381880356,0.27937620245219,0.0113925438713645,0.030355466229167
"ENSMUSG00000020289.11",2218.2088342129,4.48763153915589,0.317051341469791,1.96461120911272e-46,4.9425815547968e-45
"ENSMUSG00000020295.1",118.302052364836,12.4129057204663,3.21294399407836,1.62243956989081e-12,1.60576220882975e-11
"ENSMUSG00000020297.6",24.4722207424526,-1.63245904924795,3.06401875152031,0.0164869482004705,0.0416864026634688
"ENSMUSG00000020300.10",66756.5684962797,8.08547809886528,0.142804508653818,0,0
"ENSMUSG00000020305.9",941.338615086563,1.9230783903996,0.300597879551006,3.59642075191812e-11,3.27096040165707e-10
"ENSMUSG00000020309.6",6148.50083609164,6.03487077759615,0.192367706299009,9.18701434906143e-217,9.95132290393473e-215
"ENSMUSG00000020311.13",2859.2173494232,3.26803625208031,0.199645437925865,3.01220827389703e-61,9.24890249138698e-60
"ENSMUSG00000020315.14",7531.20380636845,-1.03493655787595,0.14845989137082,1.71249253838542e-12,1.69166932322583e-11
